Countries,Province/State,date,confirmed,recovered,deaths,CHE_per_capita,CHE_prop_GDP,DOM_prop_CHE,OOPS_prop_CHE,GGHE_prop_GDP,GGHE_per_capita,PVT_per_capita,OOPS_per_capita,GOV_SUB_INS,GGE,Lat,Long,Country Income Group
San Marino,NA,2020-05-15,652,189,41,NA,7,100,17,6,NA,617,583,0,669,43.9424,12.4578,Hi
San Marino,NA,2020-05-16,653,198,41,NA,7,100,17,6,NA,617,583,0,669,43.9424,12.4578,Hi
San Marino,NA,2020-05-17,654,201,41,NA,7,100,17,6,NA,617,583,0,669,43.9424,12.4578,Hi
San Marino,NA,2020-05-18,654,203,41,NA,7,100,17,6,NA,617,583,0,669,43.9424,12.4578,Hi
Saudi Arabia,NA,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-02,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-05,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-06,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-07,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-08,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-09,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-10,20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-11,21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-12,45,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-13,86,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-14,103,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-15,103,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-16,118,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-17,171,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-18,171,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-19,274,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-20,344,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-21,392,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-22,511,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-23,562,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-24,767,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-25,900,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-26,1012,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-27,1104,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-28,1203,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-29,1299,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-30,1453,115,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-03-31,1563,165,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-01,1720,264,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-02,1885,328,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-03,2039,351,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-04,2179,420,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-05,2402,488,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-06,2605,551,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-07,2795,615,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-08,2932,631,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-09,3287,666,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-10,3651,685,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-11,4033,720,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-12,4462,761,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-13,4934,805,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-14,5369,889,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-15,5862,931,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-16,6380,990,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-17,7142,1049,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-18,8274,1329,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-19,9362,1398,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-20,10484,1490,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-21,11631,1640,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-22,12772,1812,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-23,13930,1925,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-24,15102,2049,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-25,16299,2215,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-26,17522,2357,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-27,18811,2531,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-28,20077,2784,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-29,21402,2953,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-04-30,22753,3163,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-01,24097,3555,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-02,25459,3765,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-03,27011,4134,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-04,28656,4476,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-05,30251,5431,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-06,31938,6783,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-07,33731,7798,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-08,35432,9120,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-09,37136,10144,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-10,39048,11457,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-11,41014,12737,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-12,42925,15257,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-13,44830,17622,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-14,46869,19051,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-15,49176,21869,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-16,52016,23666,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-17,54752,25722,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Saudi Arabia,NA,2020-05-18,57345,28748,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,45,Hi
Senegal,NA,2020-01-22,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-23,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-24,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-25,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-26,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-27,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-28,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-29,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-30,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-01-31,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-01,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-02,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-03,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-04,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-05,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-06,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-07,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-08,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-09,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-10,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-11,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-12,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-13,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-14,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-15,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-16,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-17,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-18,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-19,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-20,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-21,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-22,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-23,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-24,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-25,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-26,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-27,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-28,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-02-29,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-01,0,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-02,1,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-03,2,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-04,4,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-05,4,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-06,4,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-07,4,0,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-08,4,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-09,4,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-10,4,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-11,4,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-12,4,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-13,10,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-14,10,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-15,24,1,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-16,24,2,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-17,26,2,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-18,31,2,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-19,31,2,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-20,38,2,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-21,47,5,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-22,67,5,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-23,79,5,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-24,86,8,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-25,99,9,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-26,105,9,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-27,119,11,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-28,130,18,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-29,142,27,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-30,162,27,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-03-31,175,40,0,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-01,190,45,1,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-02,195,55,1,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-03,207,66,1,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-04,219,72,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-05,222,82,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-06,226,92,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-07,237,105,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-08,244,113,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-09,250,123,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-10,265,137,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-11,278,152,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-12,280,171,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-13,291,178,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-14,299,183,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-15,314,190,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-16,335,194,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-17,342,198,2,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-18,350,211,3,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-19,367,220,3,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-20,377,235,5,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-21,412,242,5,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-22,442,253,6,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-23,479,257,6,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-24,545,262,7,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-25,614,276,7,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-26,671,283,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-27,736,284,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-28,823,296,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-29,882,315,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-04-30,933,334,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-01,1024,356,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-02,1115,368,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-03,1182,372,9,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-04,1271,415,10,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-05,1329,470,11,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-06,1433,493,12,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-07,1492,562,13,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-08,1551,611,13,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
Senegal,NA,2020-05-09,1634,643,17,55,4,83,52,1,12,34,29,0,NA,14.4974,-14.4524,Low
